2qhq , B , 1 , 1 , 118 , 53 , 0 , 18 , 47 , 71
1u5u , A , 1 , 3 , 366 , 207 , 0 , 7 , 20 , 20
1j8u , A , 1 , 2 , 307 , 162 , 0 , 7 , 18 , 37
1kq6 , A , 1 , 1 , 138 , 46 , 0 , 7 , 20 , 40
1utg , A , 1 , 1 , 70 , 16 , 0 , 7 , 16 , 34
1khx , A , 1 , 1 , 201 , 87 , 0 , 6 , 26 , 50
1q9u , A , 1 , 1 , 132 , 70 , 0 , 9 , 29 , 58
1z70 , X , 1 , 2 , 276 , 0 , 0 , 0 , 0 , 0
2cyj , A , 1 , 1 , 117 , 50 , 0 , 22 , 52 , 106
3rrl , B , 1 , 1 , 197 , 112 , 0 , 4 , 32 , 63
1adn , A , 1 , 1 , 92 , 19 , 0 , 0 , 20 , 57
2prg , C , 1 , 1 , 32 , 9 , 0 , 0 , 2 , 6
3a1p , B , 1 , 1 , 85 , 39 , 0 , 10 , 27 , 63
1aol , A , 1 , 2 , 228 , 112 , 0 , 6 , 14 , 48
1cy5 , A , 1 , 1 , 92 , 34 , 0 , 27 , 60 , 101
1h7d , A , 1 , 1 , 49 , 0 , 0 , 17 , 51 , 102
2nwt , A , 1 , 1 , 69 , 12 , 0 , 17 , 51 , 102
1kid , A , 1 , 1 , 193 , 90 , 0 , 10 , 34 , 69
1roz , A , 1 , 2 , 336 , 191 , 0 , 3 , 13 , 20
1jbi , A , 1 , 1 , 100 , 40 , 0 , 25 , 65 , 114
1cwx , A , 1 , 1 , 44 , 1 , 0 , 15 , 10 , 6
1a32 , A , 1 , 2 , 85 , 18 , 0 , 1 , 18 , 47
3c9q , A , 1 , 1 , 196 , 87 , 0 , 23 , 43 , 73
2o8i , A , 1 , 1 , 154 , 60 , 0 , 5 , 17 , 52
1d2t , A , 1 , 1 , 222 , 111 , 0 , 10 , 26 , 57
1vq8 , O , 1 , 1 , 115 , 50 , 0 , 14 , 37 , 87
1b79 , B , 1 , 1 , 103 , 49 , 0 , 21 , 60 , 103
2hnu , A , 1 , 1 , 81 , 39 , 0 , 24 , 58 , 117
2i3h , B , 1 , 1 , 95 , 40 , 0 , 16 , 50 , 100
1xg0 , B , 1 , 1 , 71 , 28 , 0 , 0 , 4 , 9
1wny , A , 1 , 1 , 180 , 92 , 0 , 17 , 42 , 74
1nwz , A , 1 , 1 , 141 , 59 , 0 , 23 , 60 , 105
1tkv , A , 1 , 1 , 89 , 41 , 0 , 22 , 54 , 103
1i2t , A , 1 , 1 , 61 , 0 , 0 , 22 , 66 , 132
2ogf , A , 1 , 1 , 121 , 70 , 0 , 6 , 29 , 54
1n81 , A , 1 , 1 , 186 , 85 , 0 , 4 , 19 , 50
2xl6 , A , 1 , 1 , 151 , 40 , 0 , 5 , 22 , 44
2w9j , B , 1 , 1 , 80 , 30 , 0 , 10 , 24 , 42
2guk , A , 1 , 1 , 112 , 46 , 0 , 7 , 23 , 48
1u84 , A , 1 , 1 , 81 , 29 , 0 , 19 , 54 , 86
1nlw , E , 1 , 1 , 74 , 23 , 0 , 0 , 2 , 7
1n2m , C , 1 , 1 , 164 , 102 , 0 , 12 , 33 , 69
3ku3 , B , 1 , 2 , 173 , 67 , 0 , 0 , 4 , 12
1qi9 , A , 1 , 4 , 555 , 360 , 0 , 0 , 4 , 15
1hnr , A , 1 , 1 , 47 , 6 , 0 , 4 , 14 , 30
1f46 , B , 1 , 1 , 140 , 66 , 0 , 15 , 47 , 84
1lpv , A , 1 , 1 , 52 , 10 , 0 , 4 , 9 , 18
3k7p , A , 1 , 1 , 158 , 92 , 0 , 27 , 62 , 103
1i27 , A , 1 , 1 , 73 , 20 , 0 , 9 , 30 , 42
1g9p , A , 1 , 1 , 45 , 8 , 0 , 4 , 22 , 48
3n08 , B , 1 , 1 , 165 , 71 , 0 , 13 , 39 , 75
1o5e , L , 1 , 1 , 110 , 52 , 0 , 19 , 53 , 100
1vq8 , 2 , 1 , 1 , 46 , 2 , 0 , 0 , 2 , 6
2qw6 , D , 1 , 1 , 86 , 47 , 0 , 27 , 61 , 114
1dm9 , A , 1 , 1 , 104 , 39 , 0 , 5 , 30 , 115
2au7 , A , 1 , 1 , 176 , 84 , 0 , 23 , 67 , 94
1nln , A , 1 , 1 , 203 , 113 , 0 , 17 , 48 , 76
1jfb , A , 1 , 3 , 424 , 198 , 0 , 1 , 2 , 19
2k7x , A , 1 , 1 , 120 , 48 , 0 , 17 , 45 , 71
1xjh , A , 1 , 1 , 62 , 15 , 0 , 7 , 25 , 35
1v54 , G , 1 , 1 , 83 , 35 , 0 , 0 , 1 , 13
2imq , X , 1 , 2 , 283 , 149 , 0 , 13 , 33 , 55
1n0z , A , 1 , 1 , 45 , 7 , 0 , 5 , 13 , 27
2h88 , D , 1 , 1 , 101 , 37 , 0 , 3 , 15 , 31
2wcw , C , 1 , 1 , 122 , 62 , 0 , 20 , 48 , 108
2vpz , C , 1 , 2 , 250 , 148 , 0 , 7 , 17 , 31
1ozj , A , 1 , 1 , 126 , 51 , 0 , 20 , 49 , 101
1b35 , D , 1 , 1 , 57 , 0 , 0 , 19 , 57 , 114
1hxs , 4 , 1 , 1 , 68 , 23 , 0 , 0 , 2 , 7
1ssl , A , 1 , 1 , 48 , 14 , 0 , 12 , 35 , 69
3fgx , A , 1 , 1 , 96 , 31 , 0 , 12 , 32 , 70
1kmt , A , 1 , 1 , 138 , 63 , 0 , 11 , 32 , 73
2erl , A , 1 , 1 , 40 , 9 , 0 , 8 , 23 , 48
1hdl , A , 1 , 1 , 55 , 10 , 0 , 9 , 23 , 26
1d6g , A , 1 , 1 , 47 , 9 , 0 , 4 , 17 , 30
1gk8 , I , 1 , 1 , 125 , 73 , 0 , 5 , 21 , 31
3eoj , A , 1 , 3 , 416 , 129 , 0 , 0 , 1 , 3
2w1v , A , 1 , 2 , 276 , 169 , 0 , 8 , 35 , 77
1mz9 , A , 1 , 1 , 45 , 22 , 0 , 0 , 6 , 13
1h8e , H , 1 , 1 , 89 , 48 , 0 , 24 , 67 , 104
1oxw , C , 1 , 2 , 350 , 0 , 0 , 13 , 39 , 78
1n91 , A , 1 , 1 , 108 , 32 , 0 , 10 , 20 , 33
1jhg , A , 1 , 1 , 101 , 21 , 0 , 0 , 0 , 9
1v8h , A , 1 , 1 , 106 , 39 , 0 , 5 , 13 , 42
1h12 , A , 1 , 3 , 413 , 234 , 0 , 2 , 19 , 28
2it9 , A , 1 , 1 , 122 , 59 , 0 , 9 , 38 , 73
2oiz , H , 1 , 1 , 131 , 79 , 0 , 27 , 60 , 121
2ah6 , B , 1 , 1 , 164 , 85 , 0 , 4 , 42 , 83
4ubp , A , 1 , 1 , 100 , 46 , 0 , 16 , 30 , 59
1g10 , A , 1 , 1 , 102 , 20 , 0 , 6 , 18 , 43
1fqj , C , 1 , 1 , 38 , 13 , 0 , 9 , 28 , 55
2i9x , A , 1 , 1 , 81 , 30 , 0 , 17 , 23 , 60
3pvi , A , 1 , 1 , 156 , 73 , 0 , 2 , 15 , 25
3sy1 , A , 1 , 1 , 234 , 110 , 0 , 11 , 19 , 48
2g3w , A , 1 , 2 , 175 , 90 , 0 , 15 , 40 , 59
1a73 , A , 1 , 1 , 162 , 73 , 0 , 1 , 10 , 29
1ehs , A , 1 , 1 , 48 , 7 , 0 , 3 , 9 , 19
2spc , A , 1 , 1 , 107 , 30 , 0 , 0 , 0 , 1
1zcd , A , 1 , 3 , 376 , 200 , 0 , 1 , 9 , 22
1d66 , A , 1 , 1 , 57 , 12 , 0 , 0 , 0 , 11
2o9u , X , 1 , 1 , 134 , 0 , 0 , 0 , 0 , 0
1qa4 , A , 1 , 1 , 56 , 0 , 0 , 0 , 0 , 0
1vq3 , B , 1 , 1 , 84 , 37 , 0 , 1 , 10 , 27
2kog , A , 1 , 1 , 116 , 0 , 0 , 10 , 30 , 60
2z7f , I , 1 , 1 , 50 , 15 , 0 , 4 , 13 , 34
1kpt , A , 1 , 1 , 105 , 46 , 0 , 22 , 58 , 103
1oai , A , 1 , 1 , 59 , 20 , 0 , 15 , 40 , 83
1g2r , A , 1 , 1 , 98 , 30 , 0 , 18 , 44 , 62
1d1r , A , 1 , 1 , 83 , 18 , 0 , 8 , 25 , 52
2q03 , B , 1 , 1 , 133 , 55 , 0 , 8 , 31 , 66
1bo9 , A , 1 , 1 , 73 , 23 , 0 , 18 , 47 , 80
2atz , A , 1 , 1 , 172 , 74 , 0 , 12 , 26 , 47
1bea , A , 1 , 1 , 116 , 48 , 0 , 22 , 48 , 73
1bgf , A , 1 , 1 , 124 , 48 , 0 , 7 , 24 , 59
1v7r , A , 1 , 1 , 186 , 90 , 0 , 6 , 35 , 69
1jjr , A , 1 , 1 , 54 , 16 , 0 , 15 , 43 , 80
1oru , A , 1 , 1 , 182 , 96 , 0 , 18 , 39 , 65
2rl8 , A , 1 , 1 , 148 , 74 , 0 , 20 , 44 , 72
1j3a , A , 1 , 1 , 129 , 52 , 0 , 17 , 46 , 52
2wsc , K , 1 , 1 , 84 , 6 , 0 , 0 , 3 , 16
1vq8 , C , 1 , 2 , 246 , 100 , 0 , 0 , 7 , 22
1tvs , A , 1 , 1 , 75 , 9 , 0 , 0 , 1 , 5
2gkp , A , 1 , 1 , 178 , 62 , 0 , 16 , 27 , 55
1tl2 , A , 1 , 2 , 235 , 113 , 0 , 6 , 13 , 41
2nrl , A , 1 , 1 , 170 , 61 , 0 , 9 , 27 , 51
1dqc , A , 1 , 1 , 73 , 23 , 0 , 7 , 31 , 73
7ahl , A , 1 , 2 , 293 , 176 , 0 , 0 , 0 , 14
1lm5 , B , 1 , 1 , 193 , 0 , 0 , 0 , 0 , 0
2nq2 , A , 1 , 2 , 308 , 181 , 0 , 9 , 10 , 29
1w6s , B , 1 , 1 , 72 , 0 , 0 , 2 , 6 , 12
5csm , A , 1 , 1 , 250 , 114 , 0 , 6 , 11 , 23
1w85 , I , 1 , 1 , 42 , 17 , 0 , 17 , 41 , 81
1f6v , A , 1 , 1 , 91 , 25 , 0 , 9 , 21 , 36
2z0t , A , 1 , 1 , 109 , 59 , 0 , 18 , 51 , 85
1ghh , A , 1 , 1 , 81 , 20 , 0 , 11 , 28 , 47
2quy , A , 1 , 2 , 330 , 227 , 0 , 1 , 17 , 37
2pw8 , I , 1 , 2 , 64 , 20 , 0 , 0 , 12 , 39
1ro7 , C , 1 , 2 , 240 , 138 , 0 , 10 , 21 , 54
2jaf , A , 1 , 1 , 244 , 122 , 0 , 1 , 18 , 39
2jz8 , A , 1 , 1 , 87 , 22 , 0 , 7 , 18 , 47
1ozn , A , 1 , 2 , 284 , 137 , 0 , 0 , 9 , 33
1s5d , A , 1 , 1 , 219 , 115 , 0 , 13 , 21 , 44
2j5g , K , 1 , 1 , 250 , 176 , 0 , 11 , 32 , 68
2ikb , B , 1 , 1 , 150 , 70 , 0 , 8 , 34 , 60
2jx8 , A , 1 , 1 , 47 , 8 , 0 , 21 , 25 , 38
1ijy , A , 1 , 1 , 122 , 56 , 0 , 17 , 38 , 75
1uyl , A , 1 , 1 , 207 , 100 , 0 , 11 , 30 , 49
2hdi , B , 1 , 1 , 103 , 43 , 0 , 4 , 19 , 47
2y1q , A , 1 , 1 , 139 , 63 , 0 , 27 , 60 , 108
2p0l , A , 1 , 2 , 257 , 129 , 0 , 7 , 11 , 40
1jg5 , A , 1 , 1 , 83 , 45 , 0 , 22 , 57 , 89
1sj7 , B , 1 , 1 , 170 , 82 , 0 , 3 , 27 , 61
1g7d , A , 1 , 1 , 106 , 40 , 0 , 16 , 35 , 72
2qx2 , A , 1 , 2 , 323 , 144 , 0 , 0 , 6 , 19
1abz , A , 1 , 1 , 38 , 2 , 0 , 1 , 4 , 7
1m22 , A , 1 , 3 , 487 , 301 , 0 , 13 , 9 , 29
1ueh , A , 1 , 1 , 214 , 113 , 0 , 9 , 15 , 34
1jjs , A , 1 , 1 , 42 , 7 , 0 , 7 , 21 , 33
1fm2 , A , 1 , 1 , 151 , 94 , 0 , 2 , 25 , 52
2xqq , A , 1 , 1 , 98 , 51 , 0 , 29 , 80 , 141
1z60 , A , 1 , 1 , 59 , 18 , 0 , 14 , 35 , 74
1q3i , A , 1 , 1 , 192 , 90 , 0 , 20 , 41 , 74
1rss , A , 1 , 1 , 140 , 57 , 0 , 5 , 28 , 52
3h63 , A , 1 , 2 , 316 , 177 , 0 , 14 , 33 , 62
1p9g , A , 1 , 1 , 42 , 11 , 0 , 11 , 31 , 63
2o01 , 3 , 1 , 1 , 115 , 9 , 0 , 0 , 1 , 1
1xkn , A , 1 , 2 , 344 , 200 , 0 , 13 , 24 , 41
1wvq , C , 1 , 2 , 161 , 99 , 0 , 0 , 27 , 69
1ae9 , A , 1 , 1 , 171 , 87 , 0 , 20 , 46 , 70
1j3e , A , 1 , 1 , 115 , 50 , 0 , 15 , 45 , 81
1ryl , A , 1 , 1 , 157 , 75 , 0 , 8 , 38 , 78
2wqk , A , 1 , 2 , 263 , 145 , 0 , 9 , 30 , 17
2aj7 , A , 1 , 1 , 161 , 66 , 0 , 9 , 20 , 45
1xdy , G , 1 , 1 , 261 , 150 , 0 , 13 , 35 , 55
1tbf , A , 1 , 2 , 326 , 172 , 0 , 11 , 13 , 32
1j8b , A , 1 , 1 , 88 , 21 , 0 , 0 , 22 , 41
2fb6 , A , 1 , 1 , 129 , 45 , 0 , 14 , 38 , 78
3iis , M , 1 , 2 , 169 , 41 , 0 , 0 , 9 , 23
2fiy , A , 1 , 2 , 285 , 141 , 0 , 6 , 20 , 44
1l8c , A , 1 , 1 , 95 , 42 , 0 , 14 , 27 , 57
1cyo , A , 1 , 1 , 88 , 31 , 0 , 19 , 49 , 75
1ybz , A , 1 , 1 , 76 , 10 , 0 , 10 , 22 , 21
2yyv , B , 1 , 1 , 224 , 133 , 0 , 17 , 40 , 95
3fyb , B , 1 , 1 , 85 , 40 , 0 , 8 , 16 , 51
1v54 , K , 1 , 1 , 49 , 15 , 0 , 0 , 0 , 7
1gp8 , A , 1 , 1 , 40 , 4 , 0 , 2 , 9 , 21
3bhw , A , 1 , 2 , 191 , 87 , 0 , 11 , 34 , 49
2fic , A , 1 , 2 , 191 , 58 , 0 , 0 , 0 , 4
3eip , A , 1 , 1 , 84 , 36 , 0 , 12 , 35 , 70
4mt2 , A , 1 , 1 , 61 , 15 , 0 , 0 , 8 , 19
2ox6 , D , 1 , 1 , 161 , 75 , 0 , 2 , 13 , 41
1yfq , A , 1 , 2 , 342 , 182 , 0 , 5 , 14 , 29
1qoj , A , 1 , 1 , 44 , 13 , 0 , 6 , 19 , 46
1nxh , A , 1 , 2 , 119 , 52 , 0 , 0 , 18 , 32
1g1e , B , 1 , 1 , 89 , 29 , 0 , 6 , 10 , 30
1iie , A , 1 , 1 , 75 , 34 , 0 , 0 , 4 , 24
1vq8 , X , 1 , 1 , 82 , 30 , 0 , 10 , 34 , 64
2ofc , A , 1 , 1 , 141 , 71 , 0 , 19 , 57 , 103
1ots , B , 1 , 3 , 441 , 291 , 0 , 4 , 5 , 27
2gmq , A , 1 , 1 , 106 , 41 , 0 , 17 , 47 , 73
1k0e , A , 1 , 3 , 437 , 275 , 0 , 3 , 11 , 33
2jv8 , A , 1 , 1 , 73 , 17 , 0 , 7 , 21 , 35
1t8k , A , 1 , 1 , 78 , 29 , 0 , 15 , 51 , 99
3cni , A , 1 , 1 , 145 , 59 , 0 , 10 , 31 , 60
1g3j , D , 1 , 1 , 34 , 13 , 0 , 0 , 0 , 6
1lr0 , A , 1 , 1 , 123 , 38 , 0 , 0 , 36 , 75
2vqe , P , 1 , 1 , 83 , 25 , 0 , 13 , 40 , 76
2r19 , A , 1 , 1 , 135 , 53 , 0 , 12 , 35 , 59
3g74 , C , 1 , 1 , 83 , 43 , 0 , 9 , 39 , 87
1dy5 , A , 1 , 1 , 123 , 55 , 0 , 12 , 37 , 73
1njh , A , 1 , 1 , 107 , 44 , 0 , 17 , 41 , 71
3o79 , B , 1 , 1 , 109 , 46 , 0 , 11 , 30 , 47
2qnu , A , 1 , 2 , 207 , 106 , 0 , 5 , 20 , 45
1g8t , A , 1 , 1 , 242 , 139 , 0 , 12 , 35 , 79
1bds , A , 1 , 1 , 43 , 13 , 0 , 13 , 39 , 72
2zjs , Y , 1 , 3 , 415 , 206 , 0 , 0 , 5 , 11
2gmy , D , 1 , 1 , 145 , 89 , 0 , 15 , 46 , 74
2a1k , A , 1 , 2 , 215 , 81 , 0 , 0 , 19 , 28
1wmw , D , 1 , 2 , 324 , 193 , 0 , 0 , 8 , 26
2hh8 , A , 1 , 1 , 127 , 54 , 0 , 17 , 37 , 66
2psb , A , 1 , 2 , 287 , 149 , 0 , 14 , 32 , 51
2os0 , A , 1 , 1 , 179 , 85 , 0 , 13 , 34 , 67
2dxa , A , 1 , 1 , 155 , 76 , 0 , 21 , 55 , 97
2bpa , 1 , 1 , 3 , 426 , 192 , 0 , 0 , 0 , 10
1r94 , A , 1 , 1 , 97 , 32 , 0 , 16 , 37 , 50
2ju4 , A , 1 , 1 , 87 , 0 , 0 , 4 , 12 , 24
1v54 , A , 1 , 3 , 513 , 449 , 0 , 0 , 3 , 14
1pz4 , A , 1 , 1 , 113 , 44 , 0 , 16 , 47 , 70
2qzi , A , 1 , 1 , 102 , 49 , 0 , 21 , 41 , 87
1tmc , A , 1 , 1 , 175 , 85 , 0 , 7 , 20 , 38
3ks3 , A , 1 , 2 , 266 , 134 , 0 , 15 , 31 , 48
1v54 , J , 1 , 1 , 58 , 18 , 0 , 0 , 5 , 7
1ds1 , A , 1 , 2 , 323 , 174 , 0 , 3 , 21 , 39
2dsx , A , 1 , 1 , 52 , 16 , 0 , 14 , 42 , 81
1r29 , A , 1 , 1 , 122 , 43 , 0 , 10 , 20 , 34
1qhl , A , 1 , 2 , 203 , 95 , 0 , 21 , 48 , 85
1uxa , A , 1 , 1 , 185 , 106 , 0 , 8 , 33 , 65
1qys , A , 1 , 1 , 91 , 31 , 0 , 14 , 38 , 70
1nyc , A , 1 , 1 , 111 , 49 , 0 , 19 , 42 , 70
2iaz , A , 1 , 1 , 105 , 41 , 0 , 0 , 7 , 14
2v3i , A , 1 , 3 , 483 , 246 , 0 , 4 , 12 , 14
1qqp , 4 , 1 , 1 , 46 , 4 , 0 , 0 , 1 , 2
1ppj , I , 1 , 1 , 43 , 23 , 0 , 4 , 10 , 20
2pbk , B , 1 , 1 , 230 , 125 , 0 , 20 , 47 , 77
1vfy , A , 1 , 1 , 67 , 20 , 0 , 11 , 26 , 43
1vhh , A , 1 , 1 , 157 , 77 , 0 , 20 , 57 , 116
2prv , B , 1 , 1 , 153 , 82 , 0 , 10 , 40 , 70
1ryp , 1 , 1 , 1 , 222 , 154 , 0 , 17 , 27 , 48
1d0q , A , 1 , 1 , 102 , 46 , 0 , 10 , 43 , 68
1tzy , C , 1 , 1 , 95 , 52 , 0 , 2 , 5 , 17
3nl9 , A , 1 , 2 , 167 , 24 , 0 , 0 , 1 , 4
1vq8 , H , 1 , 1 , 160 , 64 , 0 , 1 , 27 , 61
1x6z , A , 1 , 1 , 119 , 45 , 0 , 8 , 31 , 69
1mkc , A , 1 , 1 , 43 , 14 , 0 , 11 , 33 , 61
1mkn , A , 1 , 1 , 59 , 8 , 0 , 4 , 8 , 18
1t6t , 2 , 1 , 1 , 108 , 50 , 0 , 23 , 64 , 110
1vh5 , A , 1 , 1 , 138 , 67 , 0 , 15 , 44 , 88
1wib , A , 1 , 1 , 92 , 10 , 0 , 0 , 5 , 9
1jfz , A , 1 , 1 , 148 , 77 , 0 , 11 , 37 , 82
1v54 , D , 1 , 2 , 144 , 74 , 0 , 0 , 0 , 5
1ud9 , A , 1 , 2 , 242 , 112 , 0 , 1 , 29 , 52
1fre , A , 1 , 1 , 39 , 8 , 0 , 5 , 18 , 39
2fdo , A , 1 , 1 , 89 , 41 , 0 , 3 , 5 , 15
3fgg , A , 1 , 1 , 144 , 43 , 0 , 4 , 11 , 34
1m40 , A , 1 , 3 , 408 , 136 , 0 , 7 , 34 , 54
3kl6 , B , 1 , 1 , 50 , 16 , 0 , 8 , 23 , 44
1psr , A , 1 , 1 , 100 , 44 , 0 , 10 , 19 , 38
1z2u , A , 1 , 1 , 150 , 62 , 0 , 6 , 30 , 69
1fk5 , A , 1 , 1 , 93 , 29 , 0 , 11 , 34 , 54
1xe1 , A , 1 , 1 , 89 , 29 , 0 , 25 , 48 , 93
1p68 , A , 1 , 1 , 102 , 38 , 0 , 10 , 41 , 89
1xkr , A , 1 , 1 , 205 , 93 , 0 , 8 , 36 , 72
2w2r , A , 1 , 1 , 180 , 80 , 0 , 7 , 33 , 70
3fn2 , A , 1 , 1 , 94 , 38 , 0 , 3 , 5 , 16
1e9t , A , 1 , 1 , 59 , 12 , 0 , 4 , 20 , 63
1p9h , A , 1 , 1 , 190 , 57 , 0 , 0 , 3 , 25
2pzz , B , 1 , 1 , 121 , 60 , 0 , 14 , 46 , 70
3os4 , A , 1 , 3 , 430 , 222 , 0 , 4 , 10 , 17
1mk0 , A , 1 , 1 , 97 , 39 , 0 , 15 , 39 , 81
3kan , A , 1 , 1 , 125 , 45 , 0 , 11 , 20 , 64
1yew , C , 1 , 1 , 188 , 108 , 0 , 0 , 15 , 46
1j0t , A , 1 , 1 , 78 , 25 , 0 , 14 , 42 , 73
1nrz , A , 1 , 1 , 163 , 82 , 0 , 14 , 52 , 102
2vb1 , A , 1 , 1 , 164 , 57 , 0 , 19 , 53 , 100
2qzb , A , 1 , 1 , 146 , 53 , 0 , 8 , 30 , 54
2gyk , B , 1 , 1 , 130 , 60 , 0 , 16 , 39 , 72
1dvk , A , 1 , 1 , 149 , 67 , 0 , 20 , 38 , 69
1wpn , A , 1 , 1 , 197 , 107 , 0 , 19 , 66 , 114
1czy , A , 1 , 1 , 168 , 86 , 0 , 10 , 18 , 46
1nh2 , C , 1 , 1 , 52 , 26 , 0 , 5 , 22 , 72
3l8w , A , 1 , 3 , 296 , 116 , 0 , 0 , 4 , 5
1qoy , A , 1 , 2 , 303 , 134 , 0 , 0 , 0 , 5
2q22 , A , 1 , 1 , 129 , 59 , 0 , 22 , 46 , 85
1pq1 , A , 1 , 1 , 147 , 74 , 0 , 18 , 50 , 95
1lzj , A , 1 , 2 , 267 , 118 , 0 , 11 , 14 , 29
1aml , A , 1 , 1 , 40 , 1 , 0 , 0 , 2 , 6
2fwh , A , 1 , 1 , 134 , 50 , 0 , 17 , 52 , 88
2ecs , A , 1 , 1 , 61 , 20 , 0 , 9 , 29 , 50
1rya , A , 1 , 1 , 160 , 88 , 0 , 13 , 43 , 78
1k4i , A , 1 , 1 , 216 , 104 , 0 , 18 , 37 , 73
2izx , B , 1 , 1 , 41 , 16 , 0 , 5 , 23 , 43
1jb7 , B , 1 , 2 , 226 , 112 , 0 , 0 , 8 , 30
1exk , A , 1 , 1 , 79 , 19 , 0 , 0 , 12 , 20
1c5e , A , 1 , 1 , 95 , 49 , 0 , 20 , 58 , 119
1i4j , A , 1 , 1 , 110 , 46 , 0 , 3 , 21 , 55
1tgr , A , 1 , 1 , 56 , 14 , 0 , 8 , 22 , 46
2ob5 , A , 1 , 1 , 152 , 64 , 0 , 26 , 56 , 81
1kmv , A , 1 , 1 , 187 , 86 , 0 , 14 , 40 , 70
2j7a , C , 1 , 1 , 146 , 60 , 0 , 0 , 5 , 10
3bsu , A , 1 , 1 , 48 , 15 , 0 , 15 , 39 , 69
1kvd , A , 1 , 1 , 63 , 27 , 0 , 8 , 17 , 27
1w53 , A , 1 , 1 , 87 , 20 , 0 , 9 , 20 , 27
1d2v , C , 1 , 4 , 465 , 303 , 0 , 0 , 5 , 10
2iay , A , 1 , 1 , 120 , 40 , 0 , 6 , 28 , 52
1ryk , A , 1 , 1 , 69 , 20 , 0 , 15 , 35 , 70
1o22 , A , 1 , 1 , 146 , 29 , 0 , 2 , 12 , 19
1y9i , A , 1 , 1 , 158 , 97 , 0 , 16 , 49 , 110
1fd3 , A , 1 , 1 , 41 , 10 , 0 , 10 , 30 , 60
1pc6 , A , 1 , 2 , 141 , 59 , 0 , 0 , 7 , 3
3s4m , A , 1 , 1 , 121 , 48 , 0 , 13 , 46 , 87
1nkz , A , 1 , 1 , 52 , 11 , 0 , 0 , 3 , 5
3fea , A , 1 , 1 , 83 , 36 , 0 , 16 , 49 , 92
1twf , F , 1 , 1 , 84 , 42 , 0 , 6 , 31 , 58
